,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,11281,116500701,대모산,개포동구간, ,0.22,쉬움,4,3,암반/흙, , ,암석노출, ,2016-12-31,116500701
1,1,11282,116500701,대모산,개포동구간, ,0.22,쉬움,4,3,암반/흙, , ,암석노출, ,2016-12-31,116500701
2,2,11283,116500701,대모산,개포동구간, ,0.11,쉬움,2,1,암반/흙, , ,암석노출, ,2016-12-31,116500701
3,3,11284,116500701,대모산,일원동구간, ,0.05,쉬움,1,1,암반/흙, , ,암석노출, ,2016-12-31,116500701
4,4,11285,116500701,대모산,일원동구간, ,0.05,쉬움,1,1,암반/흙, , ,암석노출, ,2016-12-31,116500701
5,5,11286,116500701,대모산,일원동구간, ,0.02,쉬움,1,0,암반/흙, , ,암석노출, ,2016-12-31,116500701
6,6,11287,116500701,대모산,일원동구간, ,0.03,쉬움,1,0,암반/흙, , ,암석노출, ,2016-12-31,116500701
7,7,11288,116500701,대모산,일원동구간, ,0.1,쉬움,2,1,암반/흙, , ,암석노출, ,2016-12-31,116500701
8,8,11289,116500701,대모산,개포동구간, ,0.13,쉬움,2,2,암반/흙, , ,암석노출, ,2016-12-31,116500701
9,9,11290,116500701,대모산,개포동구간, ,0.54,쉬움,10,7,암반/흙, , ,암석노출, ,2016-12-31,116500701
10,10,11291,116500701,대모산,개포동구간, ,0.21,쉬움,4,3,암반/흙, , ,암석노출, ,2016-12-31,116500701
11,11,11292,116500701,대모산,개포동구간, ,0.06,쉬움,1,1,암반/흙, , ,암석노출, ,2016-12-31,116500701
12,12,11293,116500701,대모산,개포동구간, ,0.8,쉬움,14,10,암반/흙, , ,암석노출, ,2016-12-31,116500701
13,13,11294,116500701,대모산,수서동구간, ,0.66,쉬움,12,8,암반/흙, , ,암석노출, ,2016-12-31,116500701
14,14,11295,116500701,대모산,일원동구간, ,0.23,쉬움,4,3,암반/흙, , ,암석노출, ,2016-12-31,116500701
15,15,11296,116500701,대모산,일원동구간, ,0.16,쉬움,3,2,암반/흙, , ,암석노출, ,2016-12-31,116500701
16,16,11297,116500701,대모산,개포동구간, ,0.11,쉬움,2,1,암반/흙, , ,암석노출, ,2016-12-31,116500701
17,17,11298,116500701,대모산,개포동구간, ,0.33,쉬움,6,4,암반/흙, , ,암석노출, ,2016-12-31,116500701
