FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,1642,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,282000804
1,1643,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,282000804
2,1644,282000804,거마산장수,장수동구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,282000804
3,1645,282000804,거마산장수,장수동구간, ,0.47,쉬움,8,6,토사, , , , ,2016-12-31,282000804
4,1646,282000804,거마산장수,장수동구간,군사보호시설,1.79,쉬움,32,22,토사, , ,군사보호시설, ,2016-12-31,282000804
5,1647,282000804,거마산장수,장수동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,282000804
6,1648,282000804,거마산장수,장수동구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,282000804
7,1649,282000804,거마산장수,장수동구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,282000804
8,1650,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,282000804
9,1651,282000804,거마산장수,장수동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,282000804
10,1652,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,282000804
11,1653,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.32,쉬움,6,4,토사, , , , ,2016-12-31,282000804
12,1654,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,282000804
13,1655,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,282000804
14,1656,282000804,거마산장수,장수동구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,282000804
15,1657,282000804,거마산장수,장수동구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,282000804
16,1658,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,282000804
17,1659,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,282000804
18,1660,282000804,거마산장수,장수동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,282000804
19,1661,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.42,쉬움,7,5,토사, , , , ,2016-12-31,282000804
20,1662,282000804,거마산장수,장수동구간,군사보호시설,0.58,쉬움,10,7,토사, , ,군사보호시설, ,2016-12-31,282000804
21,1663,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.26,쉬움,5,3,토사, , , , ,2016-12-31,282000804
22,1664,282000804,거마산장수,장수동구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,282000804
23,1665,282000804,거마산장수,장수동구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,282000804
24,1666,282000804,거마산장수,장수동구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,282000804
25,1667,282000804,거마산장수,장수동구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,282000804
26,1668,282000804,거마산장수,장수동구간, ,0.14,쉬움,2,2,토사, , , , ,2016-12-31,282000804
27,1669,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,282000804
28,1670,282000804,거마산장수,번개약수터구간, ,0.29,쉬움,5,4,토사, , , , ,2016-12-31,282000804
29,1671,282000804,거마산장수,장수동구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,282000804
30,1672,282000804,거마산장수,장수동구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,282000804
31,1673,282000804,거마산장수,장수동구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,282000804
32,1674,282000804,거마산장수,장수동구간, ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,282000804
33,1675,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,282000804
34,1676,282000804,거마산장수,장수동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,282000804
35,1677,282000804,거마산장수,장수동구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,282000804
36,1678,282000804,거마산장수,장수동구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,282000804
37,1679,282000804,거마산장수,장수동구간, ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,282000804
38,1680,282000804,거마산장수,장수동구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,282000804
39,1681,282000804,거마산장수,장수동구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,282000804
40,1682,282000804,거마산장수,장수동구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,282000804
41,1683,282000804,거마산장수,장수동구간, ,1.69,쉬움,30,21,토사, , , , ,2016-12-31,282000804
42,1684,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,282000804
43,1685,282000804,거마산장수,장수동구간, ,0.01,쉬움,1,0,토사, , , , ,2016-12-31,282000804
44,1686,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.0,쉬움,1,0,토사, , , , ,2016-12-31,282000804
45,1687,282000804,거마산장수,"장수동,만의골-거마산정상부구간", ,0.01,쉬움,1,0,토사, , , , ,2016-12-31,282000804
46,1688,282000804,거마산장수,장수동구간,군사보호시설,0.09,쉬움,2,1,토사, , ,군사보호시설, ,2016-12-31,282000804
