FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,10876,481500601,대곡산,월영동구간, ,0.68,쉬움,13,9, , , , , ,2016-12-31,481250501
1,10877,481500601,대곡산,예곡동구간, ,0.56,쉬움,11,7, , , , , ,2016-12-31,481250501
2,10878,481500601,대곡산,예곡동구간, ,0.47,쉬움,8,6, , , , , ,2016-12-31,481250501
3,10879,481500601,대곡산,월영동구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,481250501
4,10880,481500601,대곡산,월영동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,481250501
5,10881,481500601,대곡산, , ,1.44,쉬움,25,18, , , , , ,2016-12-31,481250501
6,10882,481500601,대곡산, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,481250501
7,10883,481500601,대곡산,감천리구간, ,0.75,쉬움,13,9, , , , , ,2016-12-31,481250501
8,10884,481500601,대곡산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,481250501
9,10885,481500601,대곡산,신월동구간, ,0.61,쉬움,11,8, , , , , ,2016-12-31,481250501
10,10886,481500601,대곡산,신월동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,481250501
11,10887,481500601,대곡산,완월동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,481250501
12,10888,481500601,대곡산,완월동구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,481250501
13,10889,481500601,대곡산,완월동구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,481250501
14,10890,481500601,대곡산,완월동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,481250501
15,10891,481500601,대곡산,완월동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,481250501
16,10892,481500601,대곡산,완월동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,481250501
17,10893,481500601,대곡산,완월동구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,481250501
18,10894,481500601,대곡산, , ,0.89,쉬움,16,11, , , , , ,2016-12-31,2806190600
19,10895,481500601,대곡산, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,2806190600
20,10896,481500601,대곡산, , ,0.38,쉬움,7,5, , , , , ,2016-12-31,2806190600
21,10897,481500601,대곡산,월영동구간, ,1.06,쉬움,32,22, , , , , ,2016-12-31,2806190600
22,10898,481500601,대곡산,감천리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,2806190600
23,10899,481500601,대곡산, , ,0.61,쉬움,11,8, , , , , ,2016-12-31,2806190600
24,10900,481500601,대곡산,완월동구간, ,1.53,쉬움,27,19, , , , , ,2016-12-31,2806190600
25,10901,481500601,대곡산,완월동구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,2806190600
26,10902,481500601,대곡산,월영동구간, ,0.76,쉬움,13,9, , , , , ,2016-12-31,2806190600
27,10903,481500601,대곡산,예곡동구간, ,0.53,쉬움,9,7, , , , , ,2016-12-31,2806190600
28,10904,481500601,대곡산,예곡동구간, ,0.48,쉬움,8,6, , , , , ,2016-12-31,2806190600
29,10905,481500601,대곡산,월영동구간, ,0.47,쉬움,9,6, , , , , ,2016-12-31,2806190600
30,10906,481500601,대곡산, , ,0.37,쉬움,7,5, , , , , ,2016-12-31,2806190600
31,10907,481500601,대곡산,감천리구간, ,1.42,쉬움,25,18, , , , , ,2016-12-31,2806190600
32,10908,481500601,대곡산, , ,0.81,쉬움,14,10, , , , , ,2016-12-31,2806190600
33,10909,481500601,대곡산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,2806190600
34,10910,481500601,대곡산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2806190600
35,10911,481500601,대곡산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2806190600
36,10912,481500601,대곡산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2806190600
37,10913,481500601,대곡산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2806190600
38,10914,481500601,대곡산, , ,0.45,쉬움,8,6, , , , , ,2016-12-31,2806190600
39,10915,481500601,대곡산,감천리구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,2806190600
40,10916,481500601,대곡산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,2806190600
41,10917,481500601,대곡산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2806190600
42,10918,481500601,대곡산, , ,0.52,쉬움,9,6, , , , , ,2016-12-31,2806190600
43,10919,481500601,대곡산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2806190600
44,10920,481500601,대곡산,완월동구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,2806190600
45,10921,481500601,대곡산,완월동구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,2806190600
46,10922,481500601,대곡산,완월동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,2806190600
47,10923,481500601,대곡산,완월동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2806190600
48,10924,481500601,대곡산,완월동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,2806190600
49,10925,481500601,대곡산,완월동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,2806190600
50,10926,481500601,대곡산,완월동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,2806190600
51,10927,481500601,대곡산,완월동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,2806190600
52,10928,481500601,대곡산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2806190600
53,10929,481500601,대곡산,월영동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,2806190600
54,10930,481500601,대곡산,월영동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,2806190600
55,10931,481500601,대곡산,감천리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,481250501
56,10932,481500601,대곡산,감천리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,2806190600
57,10933,481500601,대곡산,감천리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,2806190600
