FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,1238,488906501,감암산, , ,4.93,쉬움,87,61, , , , , ,2016-12-31,488600501
1,1239,488906501,감암산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,488600501
2,1240,488906501,감암산, , ,0.81,쉬움,14,10, , , , , ,2016-12-31,488600501
3,1241,488906501,감암산,상법리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,488600501
4,1242,488906501,감암산, , ,0.67,쉬움,12,8, , , , , ,2016-12-31,488600501
5,1243,488906501,감암산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,488600501
6,1244,488906501,감암산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,488600501
7,1245,488906501,감암산,상법리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,488600501
8,1246,488906501,감암산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,488600501
9,1247,488906501,감암산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,488600501
10,1248,488906501,감암산,법평리구간, ,0.52,쉬움,9,6, , , , , ,2016-12-31,488600501
11,1249,488906501,감암산, , ,1.46,쉬움,26,18, , , , , ,2016-12-31,488600501
12,1250,488906501,감암산, , ,0.99,쉬움,17,12, , , , , ,2016-12-31,488600501
13,1251,488906501,감암산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,488900201
14,1252,488906501,감암산, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,488900201
15,1253,488906501,감암산, , ,1.98,쉬움,35,24, , , , , ,2016-12-31,488900201
16,1254,488906501,감암산,중촌리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,488900201
17,1255,488906501,감암산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,488900201
18,1256,488906501,감암산, , ,2.25,쉬움,40,28, , , , , ,2016-12-31,488900201
19,1257,488906501,감암산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,488900201
20,1258,488906501,감암산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,488900201
21,1259,488906501,감암산, , ,1.31,쉬움,23,16, , , , , ,2016-12-31,488900201
