FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
24,12135,412200104,덕동산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412200401
25,12136,412200104,덕동산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412200401
26,12137,412200104,덕동산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412200401
27,12138,412200104,덕동산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,412200401
28,12139,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
29,12140,412200104,덕동산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412200401
30,12141,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
31,12142,412200104,덕동산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412200401
32,12143,412200104,덕동산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,412200401
33,12144,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
34,12145,412200104,덕동산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412200401
35,12146,412200104,덕동산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,412200401
36,12147,412200104,덕동산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412200401
37,12148,412200104,덕동산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412200401
38,12149,412200104,덕동산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412200401
39,12150,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
40,12151,412200104,덕동산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412200401
41,12152,412200104,덕동산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,412200401
42,12153,412200104,덕동산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,412200401
43,12154,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
44,12155,412200104,덕동산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,412200401
45,12156,412200104,덕동산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,412200401
46,12157,412200104,덕동산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,412200401
47,12158,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
48,12159,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
49,12160,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
50,12161,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
51,12162,412200104,덕동산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,412200401
52,12163,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
53,12164,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
54,12165,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
55,12166,412200104,덕동산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,412200401
56,12167,412200104,덕동산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,412200401
57,12168,412200104,덕동산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,412200401
58,12169,412200104,덕동산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412200401
59,12170,412200104,덕동산, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,412200401
60,12171,412200104,덕동산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412200401
61,12172,412200104,덕동산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412200401
62,12173,412200104,덕동산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,412200401
63,12174,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
64,12175,412200104,덕동산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,412200401
65,12176,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
66,12177,412200104,덕동산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,412200401
67,12178,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
68,12179,412200104,덕동산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412200401
69,12180,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
70,12181,412200104,덕동산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412200401
71,12182,412200104,덕동산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,412200401
72,12183,412200104,덕동산,비전동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,412200401
73,12184,412200104,덕동산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412200401
74,12185,412200104,덕동산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,412200401
75,12186,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
76,12187,412200104,덕동산, , ,0.37,쉬움,7,5, , , , , ,2016-12-31,412200401
77,12188,412200104,덕동산,비전동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,412200401
78,12189,412200104,덕동산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,412200401
79,12190,412200104,덕동산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412200401
80,12191,412200104,덕동산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,412200401
81,12192,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
82,12193,412200104,덕동산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412200401
83,12194,412200104,덕동산,비전동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,412200401
84,12195,412200104,덕동산,비전동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,412200401
85,12196,412200104,덕동산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,412200401
86,12197,412200104,덕동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200401
87,12198,412200104,덕동산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,412200401
88,12199,412200104,덕동산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412200401
89,12200,412200104,덕동산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,412200401
90,12201,412200104,덕동산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412200401
