FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
16,8989,277100401,까치산,명곡아파트 뒷편-용현사구간, ,0.54,쉬움,10,7,토사, , , , ,2016-12-31,277100401
17,8990,277100401,까치산,명곡아파트 뒷편-용현사구간, ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,277100401
18,8991,277100401,까치산,명곡리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,277100401
19,8992,277100401,까치산,명곡리구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,277100401
20,8993,277100401,까치산,명곡리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,277100401
21,8994,277100401,까치산,명곡리구간, ,0.48,쉬움,8,6, , , , , ,2016-12-31,277100401
22,8995,277100401,까치산,화원읍 본리구간, ,0.15,쉬움,3,2,토사, , , , ,2016-12-31,277100401
23,8996,277100401,까치산,화원읍 본리구간, ,0.28,쉬움,5,3,토사, , , , ,2016-12-31,277100401
24,8997,277100401,까치산,명곡리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,277100401
25,8998,277100401,까치산,명곡리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,277100401
26,8999,277100401,까치산,본리리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,277100401
27,9000,277100401,까치산,본리리구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,277100401
28,9001,277100401,까치산,원당지인근-명곡아파트뒷편구간, ,0.23,쉬움,4,3,토사, , , , ,2016-12-31,277100401
29,9002,277100401,까치산,명곡리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,277100401
30,9003,277100401,까치산,본리리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,277100401
31,9004,277100401,까치산,원당지인근-명곡아파트뒷편구간, ,0.85,쉬움,15,11,토사, , , , ,2016-12-31,277100401
32,9005,277100401,까치산,원당지인근-명곡아파트뒷편구간, ,0.6,쉬움,11,7,토사, , , , ,2016-12-31,277100401
33,9006,277100401,까치산,본리리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,277100401
34,9007,277100401,까치산,본리리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,277100401
35,9008,277100401,까치산,명곡아파트 뒷편-용현사구간, ,0.24,쉬움,4,3,토사, , , , ,2016-12-31,277100401
36,9009,277100401,까치산,명곡리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,277100401
37,9010,277100401,까치산,원당지인근-명곡아파트뒷편구간, ,0.47,쉬움,8,6,토사, , , , ,2016-12-31,277100401
38,9011,277100401,까치산,본리리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,277100401
39,9012,277100401,까치산,본리리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,277100401
40,9013,277100401,까치산,본리리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,277100401
41,9014,277100401,까치산,화원읍 본리구간, ,0.2,쉬움,4,2,토사, , , , ,2016-12-31,277100401
42,9015,277100401,까치산,명곡아파트 뒷편-용현사구간, ,0.11,쉬움,2,1,토사, , , , ,2016-12-31,277100401
43,9016,277100401,까치산,명곡리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,277100401
44,9017,277100401,까치산,명곡아파트 뒷편-용현사구간, ,0.46,쉬움,8,6,토사, , , , ,2016-12-31,277100401
45,9018,277100401,까치산,명곡아파트 뒷편-용현사구간, ,0.56,쉬움,10,7,토사, , , , ,2016-12-31,277100401
46,9019,277100401,까치산,본리리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,277100401
47,9020,277100401,까치산,화원읍 본리구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,277100401
48,9021,277100401,까치산,본리리구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,277100401
49,9022,277100401,까치산,화원읍 본리구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,277100401
50,9023,277100401,까치산,본리리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,277100401
51,9024,277100401,까치산,본리리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,277100401
52,9025,277100401,까치산,원당지인근-명곡아파트뒷편구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,277100401
53,9026,277100401,까치산,명곡리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,277100401
54,9027,277100401,까치산,본리리구간, ,0.12,중간,2,1, , , , , ,2016-12-31,277100401
