FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,26386,457201401,부귀산,진안읍구간, ,1.56,쉬움,28,19,토사/암반, , ,암벽조심, ,2016-12-31,457201401
1,26387,457201401,부귀산,진안읍구간, ,0.18,쉬움,3,2,토사/암반, , ,암벽조심, ,2016-12-31,457201401
2,26388,457201401,부귀산,진안읍구간, ,0.15,쉬움,3,2,토사/암반, , ,암벽조심, ,2016-12-31,457201401
3,26389,457201401,부귀산,진안읍구간, ,0.31,쉬움,5,4,토사/암반, , ,암벽조심, ,2016-12-31,457201401
4,26390,457201401,부귀산,진안읍천주교앞-정상-진안읍구간, ,3.78,쉬움,67,47,토사/암반, , ,암벽조심, ,2016-12-31,457201401
5,26391,457201401,부귀산,진안읍천주교앞-정상-진안읍구간, ,0.29,쉬움,5,4,토사/암반, , ,암벽조심, ,2016-12-31,457201401
6,26392,457201401,부귀산,진안읍천주교앞-정상-진안읍구간, ,0.51,쉬움,9,6,토사/암반, , ,암벽조심, ,2016-12-31,457201401
7,26393,457201401,부귀산,진안읍천주교앞-정상-진안읍구간, ,2.26,쉬움,40,28,토사/암반, , ,암벽조심, ,2016-12-31,457201401
8,26394,457201401,부귀산,진안읍천주교앞-정상-진안읍구간, ,1.09,쉬움,19,13,토사/암반, , ,암벽조심, ,2016-12-31,457201401
9,26395,457201401,부귀산,진안읍구간, ,0.05,쉬움,1,1,토사/암반, , ,암벽조심, ,2016-12-31,457201401
10,26396,457201401,부귀산,진안읍구간, ,0.18,쉬움,3,2,토사/암반, , ,암벽조심, ,2016-12-31,457201401
11,26397,457201401,부귀산,진안읍구간, ,0.04,쉬움,1,0,토사/암반, , ,암벽조심, ,2016-12-31,457201401
12,26398,457201401,부귀산,진안읍구간, ,0.12,쉬움,2,1,토사/암반, , ,암벽조심, ,2016-12-31,457201401
13,26399,457201401,부귀산,진안읍구간, ,0.13,쉬움,2,2,토사/암반, , ,암벽조심, ,2016-12-31,457201401
14,26400,457201401,부귀산,진안읍구간, ,0.1,쉬움,2,1,토사/암반, , ,암벽조심, ,2016-12-31,457201401
15,26401,457201401,부귀산,진안읍구간, ,0.09,쉬움,2,1,토사/암반, , ,암벽조심, ,2016-12-31,457201401
16,26402,457201401,부귀산,진안읍구간, ,0.06,쉬움,1,1,토사/암반, , ,암벽조심, ,2016-12-31,457201401
17,26403,457201401,부귀산,진안읍구간, ,0.73,쉬움,13,9,토사/암반, , ,암벽조심, ,2016-12-31,457201401
18,26404,457201401,부귀산,진안읍천주교앞-정상-진안읍구간, ,0.22,쉬움,4,3,토사/암반, , ,암벽조심, ,2016-12-31,457201401
